,symbol,date,iexId,isEnabled,name,type
6286,PXLG,2018-06-07,5695,True,Invesco Russell Top 200 Pure Growth,et
6287,PXLV,2018-06-07,5696,True,Invesco Russell Top 200 Pure Value,et
6288,PXLW,2018-06-07,5697,True,Pixelworks Inc.,cs
6289,PXMG,2018-06-07,5699,True,Invesco Russell MidCap Pure Growth,et
6290,PXMV,2018-06-07,5700,True,Invesco Russell Midcap Pure Value,et
6291,PXQ,2018-06-07,5702,True,Invesco Dynamic Networking,et
6292,PXR,2018-06-07,5703,True,Invesco Emerging Markets Infrastructure,et
6293,PXS,2018-06-07,10733,True,Pyxis Tankers Inc.,cs
6294,PXSG,2018-06-07,5705,True,Invesco Russell 2000 Pure Growth,et
6295,PXSV,2018-06-07,5706,True,Invesco Russell 2000 Pure Value,et
6296,PXUS,2018-06-07,13741,True,Principal International Multi-Factor Index ETF,N/A
6297,PY,2018-06-07,11175,True,Principal Shareholder Yield Index ETF,N/A
6298,PYDS,2018-06-07,10392,True,Payment Data Systems Inc.,cs
6299,PYN,2018-06-07,5711,True,PIMCO New York Municipal Income Fund III of Beneficial Interest,cs
6300,PYPL,2018-06-07,10260,True,PayPal Holdings Inc.,cs
6301,PYS,2018-06-07,5712,True,Merrill Lynch Depositor Inc PPlus Tr Ser RRD-1 Tr Ctf Cl A,ps
6302,PYT,2018-06-07,5713,True,PPlus Tr GSC-2 Tr Ctf Fltg Rate,N/A
6303,PYZ,2018-06-07,5716,True,Invesco DWA Basic Materials Momentum ETF,et
6304,PZA,2018-06-07,5717,True,Invesco National AMT-Free Municipal Bond ETFo,et
6305,PZC,2018-06-07,5719,True,PIMCO California Municipal Income Fund III of Beneficial Interest,cs
6306,PZD,2018-06-07,5720,True,Invesco Cleantech,et
6307,PZG,2018-06-07,9878,True,Paramount Gold Nevada Corp.,cs
6308,PZI,2018-06-07,5723,True,Invesco Zacks Micro Cap,et
6309,PZN,2018-06-07,5724,True,Pzena Investment Management Inc Class A,cs
6310,PZT,2018-06-07,5725,True,Invesco New York AMT-Free Municipal Bond,et
6311,PZZA,2018-06-07,5726,True,Papa John's International Inc.,cs
6312,QABA,2018-06-07,5729,True,First Trust NASDAQ ABA Community Bank Index Fund,et
6313,QADA,2018-06-07,5730,True,QAD Inc.,cs
6314,QADB,2018-06-07,5731,True,QAD Inc.,cs
6315,QAI,2018-06-07,5732,True,IQ Hedge MultiIQ Hedge Multi-Strategy Tracker,et
6316,QARP,2018-06-07,14342,True,Xtrackers Russell 1000 US QARP,N/A
6317,QAT,2018-06-07,8579,True,iShares MSCI Qatar ETF,N/A
6318,QBAK,2018-06-07,5733,True,Qualstar Corporation,cs
6319,QCAN,2018-06-07,8717,True,SPDR MSCI Canada StrategicFactors,N/A
6320,QCLN,2018-06-07,5735,True,First Trust NASDAQ Clean Edge Green Energy Index Fund,et
6321,QCOM,2018-06-07,5736,True,QUALCOMM Incorporated,cs
6322,QCP,2018-06-07,12012,True,Quality Care Properties Inc.,cs
6323,QCRH,2018-06-07,5738,True,QCR Holdings Inc.,cs
6324,QD,2018-06-07,13416,True,Qudian Inc. American Depositary Shares each representing one Class A,cs
6325,QDEF,2018-06-07,5739,True,FlexShares Quality Dividend Defensive Index Fund,et
6326,QDEL,2018-06-07,5740,True,Quidel Corporation,cs
6327,QDEU,2018-06-07,8718,True,SPDR MSCI Germany StrategicFactors,N/A
6328,QDF,2018-06-07,5741,True,FlexShares Quality Dividend Index Fund,et
6329,QDYN,2018-06-07,5742,True,FlexShares Quality Dynamic Index Fund,et
6330,QED,2018-06-07,9862,True,IQ Hedge Event-Driven Tracker,N/A
6331,QEFA,2018-06-07,8689,True,SPDR MSCI EAFE StrategicFactors,N/A
6332,QEMM,2018-06-07,8690,True,SPDR MSCI Emerging Markets StrategicFactors,N/A
6333,QEP,2018-06-07,5744,True,QEP Resources Inc.,cs
6334,QES,2018-06-07,14101,True,Quintana Energy Services Inc.,cs
6335,QGBR,2018-06-07,8720,True,SPDR MSCI United Kingdom StrategicFactors,N/A
6336,QGEN,2018-06-07,5746,True,Qiagen N.V.,cs
6337,QGTA,2018-06-07,10604,True,IQ Leaders GTAA Tracker,N/A
6338,QHC,2018-06-07,10488,True,Quorum Health Corporation,cs
6339,QID,2018-06-07,5747,True,ProShares UltraShort QQQ,N/A
6340,QINC,2018-06-07,8423,True,First Trust RBA Quality Income ETF,N/A
6341,QIWI,2018-06-07,5749,True,QIWI plc,cs
6342,QJPN,2018-06-07,8721,True,SPDR MSCI Japan StrategicFactors,N/A
6343,QLC,2018-06-07,10575,True,FlexShares US Quality Large Cap Index Fund,N/A
6344,QLD,2018-06-07,5751,True,ProShares Ultra QQQ,et
6345,QLS,2018-06-07,9863,True,IQ Hedge Long Short Tracker,N/A
6346,QLTA,2018-06-07,5754,True,iShares Aaa A Rated Corporate Bond,et
6347,QLYS,2018-06-07,5759,True,Qualys Inc.,cs
6348,QMN,2018-06-07,5761,True,IQ Hedge Market Neutral Tracker,et
6349,QMOM,2018-06-07,10891,True,Alpha Architect U.S. Quantitative Momentum,N/A
6350,QNST,2018-06-07,5762,True,QuinStreet Inc.,cs
6351,QQEW,2018-06-07,5764,True,First Trust NASDAQ-100 Equal Weighted Index Fund,et
6352,QQQ,2018-06-07,5765,True,Invesco QQQ Trust Series 1,et
6353,QQQC,2018-06-07,5766,True,Global X NASDAQ China Technology ETF,et
6354,QQQE,2018-06-07,5767,True,Direxion NASDAQ-100 Equal Weighted Index Shares,et
6355,QQQX,2018-06-07,9612,True,Nuveen NASDAQ 100 Dynamic Overwrite Fund,cs
6356,QQXT,2018-06-07,5769,True,First Trust NASDAQ-100 Ex-Technology Sector Index Fund,et
6357,QRHC,2018-06-07,8645,True,Quest Resource Holding Corporation.,cs
6358,QRTEA,2018-06-07,4089,True,Qurate Retail Inc. Series A Common Stock,cs
6359,QRTEB,2018-06-07,4090,True,Qurate Retail Inc. Series B Common Stock,cs
6360,QRVO,2018-06-07,9628,True,Qorvo Inc.,cs
6361,QSII,2018-06-07,5772,True,Quality Systems Inc.,cs
6362,QSR,2018-06-07,9576,True,Restaurant Brands International Inc.,cs
6363,QSY,2018-06-07,2390,True,WisdomTree U.S. Quality Shareholder Yield Fund,et
6364,QTEC,2018-06-07,5773,True,First Trust NASDAQ-100- Technology Index Fund,et
6365,QTM,2018-06-07,5774,True,Quantum Corporation,cs
6366,QTNA,2018-06-07,11987,True,Quantenna Communications Inc.,cs
6367,QTNT,2018-06-07,8424,True,Quotient Limited,cs
6368,QTRH,2018-06-07,7475,True,Quarterhill Inc.,cs
6369,QTRX,2018-06-07,13769,True,Quanterix Corporation,cs
6370,QTS,2018-06-07,7864,True,QTS Realty Trust Inc. Class A,cs
6371,QTS-A,2018-06-07,14263,True,QTS Realty Trust Inc. 7.125% Series A Cumulative Redeemable Perpetual Preferred Stock,ps
6372,QTWO,2018-06-07,8470,True,Q2 Holdings Inc.,cs
6373,QUAD,2018-06-07,5776,True,Quad Graphics Inc Class A,cs
6374,QUAL,2018-06-07,5777,True,iShares Edge MSCI USA Quality Factor,N/A
6375,QUIK,2018-06-07,5778,True,QuickLogic Corporation,cs
6376,QUMU,2018-06-07,5900,True,Qumu Corporation,cs
6377,QUOT,2018-06-07,8313,True,Quotient Technology Inc.,cs
6378,QURE,2018-06-07,8258,True,uniQure N.V.,cs
6379,QUS,2018-06-07,9914,True,SPDR MSCI USA StrategicFactors,N/A
6380,QVAL,2018-06-07,9401,True,Alpha Architect U.S. Quantitative Value,N/A
6381,QVM,2018-06-07,9774,True,Arrow QVM Equity Factor,N/A
6382,QWLD,2018-06-07,8691,True,SPDR MSCI World StrategicFactors,N/A
6383,QXGG,2018-06-07,12339,True,QuantX Risk Managed Growth ETF,N/A
6384,QXMI,2018-06-07,12340,True,QuantX Risk Managed Multi-Asset Income,N/A
6385,QXRR,2018-06-07,12341,True,QuantX Risk Managed Real Return,N/A
6386,QXTR,2018-06-07,12342,True,QuantX Risk Managed Multi-Asset Total Return,N/A
6387,QYLD,2018-06-07,8157,True,Horizons NASDAQ-100 Covered Call ETF,N/A
6388,R,2018-06-07,5779,True,Ryder System Inc.,cs
6389,RA,2018-06-07,12121,True,Brookfield Real Assets Income Fund Inc.,cs
6390,RAAX,2018-06-07,14403,True,VanEck Vectors Real Asset Allocation,N/A
6391,RACE,2018-06-07,10645,True,Ferrari N.V.,cs
6392,RAD,2018-06-07,5780,True,Rite Aid Corporation,cs
6393,RADA,2018-06-07,5781,True,RADA Electronic Industries Ltd.,cs
6394,RAIL,2018-06-07,5783,True,Freightcar America Inc.,cs
6395,RALS,2018-06-07,5784,True,ProShares RAFI Long Short,et
6396,RAND,2018-06-07,5786,True,Rand Capital Corporation,cs
6397,RARE,2018-06-07,8241,True,Ultragenyx Pharmaceutical Inc.,cs
6398,RARX,2018-06-07,11988,True,Ra Pharmaceuticals Inc.,cs
6399,RAVE,2018-06-07,5727,True,Rave Restaurant Group Inc.,cs
6400,RAVI,2018-06-07,5792,True,FlexShares Ready Access Variable Income Fund,et
6401,RAVN,2018-06-07,5793,True,Raven Industries Inc.,cs
6402,RBA,2018-06-07,5795,True,Ritchie Bros. Auctioneers Incorporated,cs
6403,RBB,2018-06-07,13170,True,RBB Bancorp,cs
6404,RBBN,2018-06-07,13681,True,Ribbon Communications Inc.,cs
6405,RBC,2018-06-07,5796,True,Regal Beloit Corporation,cs
6406,RBCAA,2018-06-07,5797,True,Republic Bancorp Inc. Class A Common Stock,cs
6407,RBCN,2018-06-07,5798,True,Rubicon Technology Inc.,cs
6408,RBIN,2018-06-07,13401,True,Nationwide Risk-Based International Equity,N/A
6409,RBNC,2018-06-07,10274,True,Reliant Bancorp Inc.,cs
6410,RBS,2018-06-07,5801,True,Royal Bank of Scotland Group Plc New (The) ADS,cs
6411,RBS-S,2018-06-07,14618,True,Royal Bank of Scotland Group Plc (The) Sponsored ADR Repstg Pref Ser S (United Kingdom),ps
6412,RBUS,2018-06-07,13402,True,Nationwide Risk-Based U.S. Equity,N/A
6413,RCD,2018-06-07,14404,True,Invesco S&P 500 Equal Weight Consumer Discretionary,et
6414,RCG,2018-06-07,5808,True,RENN Fund Inc,cs
6415,RCI,2018-06-07,5809,True,Rogers Communication Inc.,cs
6416,RCII,2018-06-07,5810,True,Rent-A-Center Inc.,cs
6417,RCKT,2018-06-07,9475,True,Rocket Pharmaceuticals Inc.,cs
6418,RCKY,2018-06-07,5812,True,Rocky Brands Inc.,cs
6419,RCL,2018-06-07,5813,True,Royal Caribbean Cruises Ltd.,cs
6420,RCM,2018-06-07,185,True,R1 RCM Inc.,cs
6421,RCMT,2018-06-07,5814,True,RCM Technologies Inc.,cs
6422,RCON,2018-06-07,5815,True,Recon Technology Ltd.,cs
6423,RCS,2018-06-07,5817,True,PIMCO Strategic Income Fund Inc.,cs
6424,RCUS,2018-06-07,14168,True,Arcus Biosciences Inc.,cs
6425,RDC,2018-06-07,5819,True,Rowan Companies plc Class A,cs
6426,RDCM,2018-06-07,5820,True,Radcom Ltd.,cs
6427,RDFN,2018-06-07,13183,True,Redfin Corporation,cs
6428,RDHL,2018-06-07,5822,True,Redhill Biopharma Ltd.,cs
6429,RDI,2018-06-07,5823,True,Reading International Inc,cs
6430,RDIB,2018-06-07,5824,True,Reading International Inc,cs
6431,RDIV,2018-06-07,7866,True,Oppenheimer S&P Ultra Dividend Revenue,N/A
6432,RDN,2018-06-07,5825,True,Radian Group Inc.,cs
6433,RDNT,2018-06-07,5826,True,RadNet Inc.,cs
6434,RDS.A,2018-06-07,5827,True,Royal Dutch Shell PLC American Depositary Shares (Each representing two Class A),cs
6435,RDS.B,2018-06-07,5828,True,Royal Dutch Shell PLC American Depositary Shares (Each representing two Class B),cs
6436,RDUS,2018-06-07,8580,True,Radius Health Inc.,cs
6437,RDVT,2018-06-07,14253,True,Red Violet Inc.,cs
6438,RDVY,2018-06-07,8193,True,First Trust Rising Dividend Achievers ETF,N/A
6439,RDWR,2018-06-07,5829,True,Radware Ltd.,cs
6440,RDY,2018-06-07,5830,True,Dr. Reddy's Laboratories Ltd,cs
6441,RE,2018-06-07,5831,True,Everest Re Group Ltd.,cs
6442,RECN,2018-06-07,5832,True,Resources Connection Inc.,cs
6443,REDU,2018-06-07,13605,True,RISE Education Cayman Ltd,cs
6444,REED,2018-06-07,5836,True,Reeds Inc.,cs
6445,REEM,2018-06-07,13118,True,Oppenheimer Revenue Weighted ETF Trust,N/A
6446,REET,2018-06-07,8941,True,iShares Trust Global REIT,N/A
6447,REFA,2018-06-07,13119,True,Oppenheimer International Revenue,N/A
6448,REFR,2018-06-07,5837,True,Research Frontiers Incorporated,cs
6449,REG,2018-06-07,5838,True,Regency Centers Corporation,cs
6450,REGI,2018-06-07,5841,True,Renewable Energy Group Inc.,cs
6451,REGL,2018-06-07,9726,True,ProShares S&P MidCap 400 Dividend Aristocrats,N/A
6452,REGN,2018-06-07,5842,True,Regeneron Pharmaceuticals Inc.,cs
6453,REI,2018-06-07,7751,True,Ring Energy Inc.,cs
6454,REIS,2018-06-07,5843,True,Reis Inc,cs
6455,REK,2018-06-07,5844,True,ProShares Short Real Estate,et
6456,RELL,2018-06-07,5845,True,Richardson Electronics Ltd.,cs
6457,RELV,2018-06-07,5846,True,Reliv' International Inc.,cs
6458,RELX,2018-06-07,6022,True,RELX PLC PLC American Depositary Shares (Each representing One),cs
6459,REM,2018-06-07,5847,True,iShares Trust Mortgage Real Estate,N/A
6460,REML,2018-06-07,11595,True,Credit Suisse AG X-Links Monthly Pay 2xLeveraged Mortgage REIT Exchange Traded Notes (ETNs) due July 11 2036,N/A
6461,REMX,2018-06-07,5848,True,VanEck Vectors Rare Earth Strategic Metals,N/A
6462,REN,2018-06-07,5850,True,Resolute Energy Corporation Comon Stock,cs
6463,RENN,2018-06-07,5851,True,Renren Inc. American Depositary Shares each representing fifteen Class A,cs
6464,RENX,2018-06-07,2169,True,RELX N.V. American Depositary Shares (Each representing One),cs
6465,REPH,2018-06-07,8318,True,Recro Pharma Inc.,cs
6466,RES,2018-06-07,5853,True,RPC Inc.,cs
6467,RESI,2018-06-07,5854,True,Front Yard Residential Corporation,cs
6468,RESN,2018-06-07,8653,True,Resonant Inc.,cs
6469,RETA,2018-06-07,11379,True,Reata Pharmaceuticals Inc.,cs
6470,RETL,2018-06-07,5856,True,Direxion Daily Retail Bull 3X Shares,et
6471,RETO,2018-06-07,13834,True,ReTo Eco-Solutions Inc.,cs
6472,REV,2018-06-07,5857,True,Revlon Inc.,cs
6473,REVG,2018-06-07,12324,True,REV Group Inc.,cs
6474,REW,2018-06-07,5858,True,ProShares UltraShort Technology,N/A
6475,REX,2018-06-07,5859,True,REX American Resources Corporation,cs
6476,REXR,2018-06-07,5861,True,Rexford Industrial Realty Inc.,cs
6477,REXR-A,2018-06-07,11733,True,Rexford Industrial Realty Inc. 5.875% Series A Cumulative Redeemable Preferred Stock,ps
6478,REXR-B,2018-06-07,13802,True,Rexford Industrial Realty Inc. 5.875% Series B Cumulative Redeemable Preferred Stock,ps
6479,REZ,2018-06-07,5863,True,iShares Trust Residential Real Estate,et
6480,RF,2018-06-07,5864,True,Regions Financial Corporation,cs
6481,RF-A,2018-06-07,5865,True,Regions Financial Corporation Depositary Shares Series A,ps
6482,RF-B,2018-06-07,8590,True,Regions Financial Corporation Depositary Shares Series B,ps
6483,RFAP,2018-06-07,11230,True,First Trust RiverFront Dynamic Asia Pacific ETF,N/A
6484,RFCI,2018-06-07,11465,True,RiverFront Dynamic Core Income,N/A
6485,RFDA,2018-06-07,11443,True,RiverFront Dynamic US Dividend Advantage,N/A
6486,RFDI,2018-06-07,11231,True,First Trust RiverFront Dynamic Developed International ETF,N/A
6487,RFEM,2018-06-07,11479,True,First Trust RiverFront Dynamic Emerging Markets ETF,N/A
6488,RFEU,2018-06-07,11232,True,First Trust RiverFront Dynamic Europe ETF,N/A
6489,RFFC,2018-06-07,11444,True,RiverFront Dynamic US Flex-Cap,N/A
6490,RFG,2018-06-07,14405,True,Invesco S&P Midcap 400 Pure Growth,et
6491,RFI,2018-06-07,5867,True,Cohen & Steers Total Return Realty Fund Inc.,cs
6492,RFIL,2018-06-07,5868,True,RF Industries Ltd.,cs
6493,RFL,2018-06-07,14313,True,Rafael Holdings Inc. Class B,cs
6494,RFP,2018-06-07,5870,True,Resolute Forest Products Inc.,cs
6495,RFUN,2018-06-07,11466,True,RiverFront Dynamic Unconstrained Income,N/A
6496,RFV,2018-06-07,14406,True,Invesco S&P Midcap 400 Pure Value,et
6497,RGA,2018-06-07,5872,True,Reinsurance Group of America Incorporated,cs
6498,RGCO,2018-06-07,5874,True,RGC Resources Inc.,cs
6499,RGEN,2018-06-07,5877,True,Repligen Corporation,cs
6500,RGI,2018-06-07,14407,True,Invesco S&P 500 Equal Weight Industrials Portfolio,et
6501,RGLB,2018-06-07,13120,True,Oppenheimer Global Revenue,N/A
6502,RGLD,2018-06-07,5879,True,Royal Gold Inc.,cs
6503,RGLS,2018-06-07,5880,True,Regulus Therapeutics Inc.,cs
6504,RGNX,2018-06-07,10422,True,REGENXBIO Inc.,cs
6505,RGR,2018-06-07,5882,True,Sturm Ruger & Company Inc.,cs
6506,RGS,2018-06-07,5888,True,Regis Corporation,cs
6507,RGSE,2018-06-07,6002,True,Real Goods Solar Inc.,cs
6508,RGT,2018-06-07,7894,True,Royce Global Value Trust Inc.,cs
6509,RH,2018-06-07,5889,True,RH,cs
6510,RHE,2018-06-07,13425,True,Regional Health Properties Inc.,cs
6511,RHE-A,2018-06-07,13486,True,Regional Health Properties Inc. 10.875% Series A Cumulative Redeemable Preferred Stock,ps
6512,RHI,2018-06-07,5890,True,Robert Half International Inc.,cs
6513,RHP,2018-06-07,5891,True,Ryman Hospitality Properties Inc. (REIT),cs
6514,RHS,2018-06-07,14408,True,Invesco S&P 500 Equal Weight Consumer Staples,et
6515,RHT,2018-06-07,5893,True,Red Hat Inc.,cs
6516,RIBT,2018-06-07,8159,True,RiceBran Technologies,cs
6517,RIBTW,2018-06-07,8160,True,RiceBran Technologies Warrant,N/A
6518,RICK,2018-06-07,5896,True,RCI Hospitality Holdings Inc.,cs
6519,RIF,2018-06-07,12796,True,RMR Real Estate Income Fund (MD),cs
6520,RIG,2018-06-07,5898,True,Transocean Ltd (Switzerland),cs
6521,RIGL,2018-06-07,5899,True,Rigel Pharmaceuticals Inc.,cs
6522,RIGS,2018-06-07,8002,True,RiverFront Strategic Income Fund,N/A
6523,RILY,2018-06-07,10311,True,B. Riley Financial Inc.,cs
6524,RILYG,2018-06-07,13918,True,B. Riley Financial Inc. 7.25% Senior Notes due 2027,N/A
6525,RILYH,2018-06-07,14619,True,,N/A
6526,RILYL,2018-06-07,12110,True,B. Riley Financial Inc. 7.50% Senior Notes,N/A
6527,RILYZ,2018-06-07,12980,True,B. Riley Financial Inc. 7.50% Senior Notes Due 2027,N/A
6528,RINF,2018-06-07,5901,True,ProShares Inflation Expectations,et
6529,RING,2018-06-07,5902,True,iShares MSCI Global Gold Miners ETF,N/A
6530,RIO,2018-06-07,5903,True,Rio Tinto Plc,cs
6531,RIOT,2018-06-07,380,True,Riot Blockchain Inc,cs
6532,RISE,2018-06-07,9756,True,Sit Rising Rate,N/A
6533,RIV,2018-06-07,10940,True,RiverNorth Opportunities Fund Inc.,cs
6534,RJA,2018-06-07,5908,True,AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Agriculture Total Return Structured Pro,et
6535,RJF,2018-06-07,5911,True,Raymond James Financial Inc.,cs
6536,RJI,2018-06-07,5912,True,AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Total Return Structured Product,et
6537,RJN,2018-06-07,5913,True,AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Energy Total Return Structured Product,et
6538,RJZ,2018-06-07,5914,True,AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,et
6539,RKDA,2018-06-07,9757,True,Arcadia Biosciences Inc.,cs
6540,RL,2018-06-07,5918,True,Ralph Lauren Corporation,cs
6541,RLGT,2018-06-07,5920,True,Radiant Logistics Inc.,cs
6542,RLGT-A,2018-06-07,8180,True,Radiant Logistics Inc. 9.75% Series A Cumulative Redeemable Perpetual Preferred Stock,ps
6543,RLGY,2018-06-07,5921,True,Realogy Holdings Corp.,cs
6544,RLH,2018-06-07,5922,True,Red Lions Hotels Corporation,cs
6545,RLI,2018-06-07,5924,True,RLI Corp. (DE),cs
6546,RLJ,2018-06-07,5925,True,RLJ Lodging Trust of Beneficial Interest $0.01 par value,cs
6547,RLJ-A,2018-06-07,13332,True,RLJ Lodging Trust $1.95 Series A Cumulative Convertible Preferred Shares,ps
6548,RLJE,2018-06-07,5926,True,RLJ Entertainment Inc.,cs
6549,RLY,2018-06-07,5929,True,SPDR SSgA Multi Asset Real Return,et
6550,RM,2018-06-07,5930,True,Regional Management Corp.,cs
6551,RMAX,2018-06-07,7889,True,RE/MAX Holdings Inc. Class A,cs
6552,RMBL,2018-06-07,13619,True,RumbleOn Inc.,cs
6553,RMBS,2018-06-07,5931,True,Rambus Inc.,cs
6554,RMCF,2018-06-07,5932,True,Rocky Mountain Chocolate Factory Inc.,cs
6555,RMD,2018-06-07,5933,True,ResMed Inc.,cs
6556,RMGN,2018-06-07,5934,True,RMG Networks Holding Corporation,cs
6557,RMNI,2018-06-07,10280,True,Rimini Street Inc.,cs
6558,RMP,2018-06-07,9578,True,Rice Midstream Partners LP representing limited partner interests,cs
6559,RMPL-,2018-06-07,13661,True,,N/A
6560,RMR,2018-06-07,10878,True,The RMR Group Inc.,cs
6561,RMT,2018-06-07,5935,True,Royce Micro-Cap Trust Inc.,cs
6562,RMTI,2018-06-07,5936,True,Rockwell Medical Inc.,cs
6563,RNDB,2018-06-07,11134,True,Randolph Bancorp Inc.,cs
6564,RNDM,2018-06-07,13033,True,First Trust Developed International Equity Select ETF,N/A
6565,RNDV,2018-06-07,13034,True,First Trust US Equity Dividend Select ETF,N/A
6566,RNEM,2018-06-07,13035,True,First Trust Emerging Markets Equity Select ETF,N/A
6567,RNET,2018-06-07,5940,True,RigNet Inc.,cs
6568,RNG,2018-06-07,7801,True,Ringcentral Inc. Class A,cs
6569,RNGR,2018-06-07,13237,True,Ranger Energy Services Inc. Class A,cs
6570,RNLC,2018-06-07,13036,True,First Trust Large Cap US Equity Select ETF,N/A
6571,RNMC,2018-06-07,13037,True,First Trust Mid Cap US Equity Select ETF,N/A
6572,RNN,2018-06-07,5943,True,Rexahn Pharmaceuticals Inc.,cs
6573,RNP,2018-06-07,5945,True,Cohen & Steers Reit and Preferred Income Fund Inc,cs
6574,RNR,2018-06-07,5946,True,RenaissanceRe Holdings Ltd.,cs
6575,RNR-C,2018-06-07,14620,True,RenaissanceRe Holdings Ltd. 6.08% Series C Preference Shares,ps
6576,RNR-E,2018-06-07,14621,True,RenaissanceRe Holdings Ltd. 5.375% Series E Preference Shares,ps
6577,RNSC,2018-06-07,13038,True,First Trust Small Cap US Equity Select ETF,N/A
6578,RNST,2018-06-07,5947,True,Renasant Corporation,cs
6579,RNWK,2018-06-07,5948,True,RealNetworks Inc.,cs
6580,ROAD,2018-06-07,14471,True,Construction Partners Inc.,cs
6581,ROAM,2018-06-07,9768,True,Hartford Multifactor Emerging Markets,N/A
6582,ROBO,2018-06-07,8035,True,Exchange Traded Concepts Trust ROBO Global Robotics and Automation Index,N/A
6583,ROBT,2018-06-07,14175,True,First Trust Nasdaq Artificial Intelligence and Robotics ETF,N/A
6584,ROCK,2018-06-07,5950,True,Gibraltar Industries Inc.,cs
6585,RODI,2018-06-07,9246,True,Barclays Return on Disability ETN,N/A
6586,RODM,2018-06-07,9769,True,Hartford Multifactor Developed Markets (ex-US),N/A
6587,ROG,2018-06-07,5952,True,Rogers Corporation,cs
6588,ROGS,2018-06-07,9857,True,Hartford Multifactor Global Small Cap,N/A
6589,ROIC,2018-06-07,5955,True,Retail Opportunity Investments Corp.,cs
6590,ROK,2018-06-07,5957,True,Rockwell Automation Inc.,cs
6591,ROKU,2018-06-07,13347,True,Roku Inc.,cs
6592,ROL,2018-06-07,5958,True,Rollins Inc.,cs
